Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
61;6,255694;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0278;0,9744;0,2831;-6,0768;-8,0233;-55,9758;0,0136;0,9802;0,3443;-6,0768;-8,0233;-55,9758
62;6,283277;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0299;0,9738;0,2801;-5,9722;-9,4692;-56,6931;0,0142;0,9796;0,3409;-5,9722;-9,4692;-56,6931
63;6,311385;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0323;0,9735;0,2781;-5,6561;-9,9885;-56,9745;0,0160;0,9790;0,3387;-5,6561;-9,9885;-56,9745
64;6,339076;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0321;0,9734;0,2783;-5,6782;-9,9134;-57,1871;0,0159;0,9790;0,3389;-5,6782;-9,9134;-57,1871
65;6,366815;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0315;0,9731;0,2784;-5,7519;-9,6638;-57,4008;0,0155;0,9788;0,3391;-5,7519;-9,6638;-57,4008
66;6,394633;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0308;0,9725;0,2784;-5,9681;-9,1097;-57,8427;0,0154;0,9785;0,3392;-5,9681;-9,1097;-57,8427
67;6,42254;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0297;0,9727;0,2783;-6,1063;-8,4363;-58,6471;0,0151;0,9789;0,3393;-6,1063;-8,4363;-58,6471
68;6,45044;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0287;0,9729;0,2779;-6,1940;-8,2763;-59,3054;0,0142;0,9793;0,3388;-6,1940;-8,2763;-59,3054
69;6,478282;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0278;0,9730;0,2772;-6,2619;-8,2303;-59,8936;0,0134;0,9796;0,3382;-6,2619;-8,2303;-59,8936
70;6,506108;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0276;0,9728;0,2773;-6,4419;-8,2758;-60,0893;0,0131;0,9795;0,3382;-6,4419;-8,2758;-60,0893
71;6,53402;0;0;0;0;0;0;-0,3217;-0,842;-0,938;-8,44;3,47;2,61;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,0054;0,0653;0,0000;0,0000;0,0000;0,0265;0,9724;0,2770;-6,9087;-7,2972;-61,3876;0,0131;0,9798;0,3381;-6,9087;-7,2972;-61,3876
