Frame;Time;Acc1X;Acc1Y;Acc1Z;Gy1X;Gy1Y;Gy1Z;Acc2X;Acc2Y;Acc2Z;Gy2X;Gy2Y;Gy2Z;WristLX;WristLY;WristLZ;WristLRotX;WristLRotY;WristLRotZ;PalmLX;PalmLY;PalmLZ;PalmLRotX;PalmLRotY;PalmLRotZ;WristRX;WristRY;WristRZ;WristRRotX;WristRRotY;WristRRotZ;PalmRX;PalmRY;PalmRZ;PalmRRotX;PalmRRotY;PalmRRotZ
61;6,670221;0;0;0;0;0;0;0;0;0;0;0;0;-0,0724;0,9116;-0,2232;-35,5104;-39,8376;35,5337;-0,1028;0,9466;-0,1789;-35,5104;-39,8376;35,5337;0,0240;1,0119;0,2312;-22,4694;-26,9839;-63,4399;-0,0083;1,0355;0,2821;-22,4694;-26,9839;-63,4399
62;6,699434;0;0;0;0;0;0;0;0;0;0;0;0;-0,0728;0,9100;-0,2178;-36,5989;-39,1751;35,2375;-0,1022;0,9459;-0,1737;-36,5989;-39,1751;35,2375;0,0241;1,0129;0,2289;-22,6147;-27,3797;-64,5578;-0,0085;1,0368;0,2794;-22,6147;-27,3797;-64,5578
63;6,72687;0;0;0;0;0;0;0;0;0;0;0;0;-0,0730;0,9083;-0,2154;-38,4484;-38,2887;37,0353;-0,1009;0,9461;-0,1718;-38,4484;-38,2887;37,0353;0,0239;1,0132;0,2277;-22,7010;-27,2575;-64,8506;-0,0087;1,0371;0,2783;-22,7010;-27,2575;-64,8506
64;6,753401;0;0;0;0;0;0;0;0;0;0;0;0;-0,0735;0,9076;-0,2140;-38,7459;-39,3260;42,1484;-0,1018;0,9460;-0,1711;-38,7459;-39,3260;42,1484;0,0234;1,0131;0,2273;-22,6530;-26,4311;-66,5456;-0,0084;1,0371;0,2782;-22,6530;-26,4311;-66,5456
65;6,781313;0;0;0;0;0;0;0;0;0;0;0;0;-0,0740;0,9076;-0,2135;-35,7126;-40,7133;45,4052;-0,1044;0,9434;-0,1699;-35,7126;-40,7133;45,4052;0,0220;1,0128;0,2278;-22,7852;-25,1947;-70,4053;-0,0086;1,0374;0,2791;-22,7852;-25,1947;-70,4053
66;6,808996;0;0;0;0;0;0;0;0;0;0;0;0;-0,0741;0,9074;-0,2136;-34,2805;-40,7586;46,4989;-0,1051;0,9420;-0,1694;-34,2805;-40,7586;46,4989;0,0198;1,0126;0,2280;-23,1381;-24,4630;-74,3161;-0,0100;1,0379;0,2795;-23,1381;-24,4630;-74,3161
67;6,837103;0;0;0;0;0;0;0;0;0;0;0;0;-0,0749;0,9070;-0,2136;-34,2737;-40,7463;46,0278;-0,1059;0,9416;-0,1693;-34,2737;-40,7463;46,0278;0,0183;1,0118;0,2282;-22,9753;-23,6277;-76,7266;-0,0108;1,0371;0,2801;-22,9753;-23,6277;-76,7266
68;6,864805;0;0;0;0;0;0;0;0;0;0;0;0;-0,0769;0,9066;-0,2134;-34,8718;-39,9036;44,6531;-0,1071;0,9416;-0,1690;-34,8718;-39,9036;44,6531;0,0153;1,0111;0,2288;-22,4616;-23,2352;-77,5632;-0,0135;1,0361;0,2810;-22,4616;-23,2352;-77,5632
69;6,892626;0;0;0;0;0;0;0;0;0;0;0;0;-0,0787;0,9062;-0,2135;-35,3781;-39,0333;44,3283;-0,1081;0,9416;-0,1687;-35,3781;-39,0333;44,3283;0,0132;1,0118;0,2286;-22,1583;-23,2020;-78,5076;-0,0155;1,0366;0,2808;-22,1583;-23,2020;-78,5076
70;6,920668;0;0;0;0;0;0;0;0;0;0;0;0;-0,0797;0,9065;-0,2131;-35,4477;-38,9324;44,2009;-0,1090;0,9420;-0,1683;-35,4477;-38,9324;44,2009;0,0122;1,0121;0,2286;-21,8821;-23,2915;-78,5241;-0,0167;1,0366;0,2809;-21,8821;-23,2915;-78,5241
71;6,948332;0;0;0;0;0;0;0;0;0;0;0;0;-0,0808;0,9073;-0,2127;-35,6605;-38,5481;43,4509;-0,1098;0,9429;-0,1677;-35,6605;-38,5481;43,4509;0,0118;1,0124;0,2285;-21,2640;-23,4448;-78,2356;-0,0172;1,0363;0,2810;-21,2640;-23,4448;-78,2356
72;6,976313;0;0;0;0;0;0;0;0;0;0;0;0;-0,0826;0,9091;-0,2121;-36,3425;-38,2549;41,6602;-0,1113;0,9451;-0,1673;-36,3425;-38,2549;41,6602;0,0113;1,0129;0,2284;-20,4257;-23,6340;-77,8768;-0,0181;1,0359;0,2811;-20,4257;-23,6340;-77,8768
73;7,004324;0;0;0;0;0;0;0;0;0;0;0;0;-0,0823;0,9164;-0,2111;-36,5834;-38,1119;40,8211;-0,1108;0,9526;-0,1663;-36,5834;-38,1119;40,8211;0,0107;1,0133;0,2279;-19,3017;-23,5352;-78,2507;-0,0187;1,0351;0,2811;-19,3017;-23,5352;-78,2507
74;7,031946;0;0;0;0;0;0;0;0;0;0;0;0;-0,0816;0,9199;-0,2154;-32,6684;-37,9886;40,3381;-0,1114;0,9525;-0,1687;-32,6684;-37,9886;40,3381;0,0105;1,0132;0,2274;-18,1885;-23,5127;-78,4605;-0,0190;1,0340;0,2809;-18,1885;-23,5127;-78,4605
75;7,060137;0;0;0;0;0;0;0;0;0;0;0;0;-0,0805;0,9213;-0,2177;-30,7564;-38,0122;40,3393;-0,1110;0,9520;-0,1703;-30,7564;-38,0122;40,3393;0,0093;1,0135;0,2267;-17,1349;-23,4519;-78,9334;-0,0203;1,0332;0,2806;-17,1349;-23,4519;-78,9334
