Time;AccX;AccY;AccZ;GyX;GyY;GyZ

38,219180,0312;0,0078;0,0044;-5,93;2,99;1,5
38,227660,0312;0,0078;0,0044;-5,93;2,99;1,5
38,23650,0327;0,0007;0,0056;-6,03;2,98;1,47
38,249080,0327;0,0007;0,0056;-6,03;2,98;1,47
38,257580,0327;0,0007;0,0056;-6,03;2,98;1,47
38,265690,0327;0,0007;0,0056;-6,03;2,98;1,47
38,27410,0327;0,0007;0,0056;-6,03;2,98;1,47
38,282570,0269;0;-0,0117;-6,11;2,82;1,6
38,295940,0242;0,0051;-0,0007;-6,17;2,87;1,51
38,304430,0242;0,0051;-0,0007;-6,17;2,87;1,51
38,314260,0269;0,0005;-0,0068;-6,12;2,73;1,61
38,325410,0269;0,0005;-0,0068;-6,12;2,73;1,61
38,333810,0256;0,002;-0,0024;-6,05;2,92;1,65
38,342170,0256;0,002;-0,0024;-6,05;2,92;1,65
38,350380,0286;0,0024;-0,001;-5,99;2,88;1,52
38,359830,0286;0,0024;-0,001;-5,99;2,88;1,52
38,370830,0286;-0,0002;-0,0042;-6,15;2,9;1,67
38,380510,0286;-0,0002;-0,0042;-6,15;2,9;1,67
38,391910,03;0,0024;-0,0032;-6,02;3,09;1,53
38,407350,03;0,0024;-0,0032;-6,02;3,09;1,53
38,41580,0305;0,0024;-0,0112;-6,04;2,98;1,56
38,42480,0305;0,0024;-0,0112;-6,04;2,98;1,56
38,43410,0266;0,0037;0,0049;-6;2,89;1,6
38,4440,0266;0,0037;0,0049;-6;2,89;1,6
38,453750,0276;-0,0054;-0,0125;-6,04;2,86;1,53
38,46280,0276;-0,0054;-0,0125;-6,04;2,86;1,53
38,472570,0181;-0,0015;-0,0034;-6,18;2,95;1,59
38,482010,0181;-0,0015;-0,0034;-6,18;2,95;1,59
38,491460,022;0,002;0,002;-6,06;2,92;1,63
38,50190,022;0,002;0,002;-6,06;2,92;1,63
38,517760,0273;-0,0017;0,0056;-6,07;2,76;1,57
38,529090,0295;0,001;0,0063;-6,07;2,71;1,68
38,53910,0295;0,001;0,0063;-6,07;2,71;1,68
38,547850,0295;0,001;0,0063;-6,07;2,71;1,68
38,560620,0295;0,001;0,0063;-6,07;2,71;1,68
38,569190,0295;0,001;0,0063;-6,07;2,71;1,68
38,577870,0295;0,001;0,0063;-6,07;2,71;1,68
38,586950,0256;0,0061;0,0046;-6,02;2,98;1,62
38,595560,0322;0,0029;-0,0022;-6,02;2,72;1,6
38,604440,0327;-0,0061;0,0007;-6,01;2,92;1,63
38,613660,0327;-0,0061;0,0007;-6,01;2,92;1,63
38,633730,0239;0,009;0,0029;-6,24;2,56;1,49
38,651240,0247;-0,0066;-0,0132;-5,78;3,14;1,71
38,660120,0247;-0,0066;-0,0132;-5,78;3,14;1,71
38,669970,0276;-0,0034;-0,0022;-6,13;2,75;1,58
38,679380,0276;-0,0034;-0,0022;-6,13;2,75;1,58
38,688750,0298;0,0032;-0,0151;-6,09;2,95;1,75
38,69810,0298;0,0032;-0,0151;-6,09;2,95;1,75
38,711570,0322;0,0037;-0,0066;-5,88;2,94;1,68
38,721450,0322;0,0037;-0,0066;-5,88;2,94;1,68
38,732250,0273;0,0022;-0,0098;-6,15;2,83;1,6
38,746820,0273;0,0022;-0,0098;-6,15;2,83;1,6
38,756050,0286;-0,0005;-0,0051;-6,07;2,75;1,55
38,765250,03;-0,0046;-0,0042;-6,05;2,85;1,53
38,773740,03;-0,0046;-0,0042;-6,05;2,85;1,53
38,78250,03;-0,0046;-0,0042;-6,05;2,85;1,53
38,79080,0237;0,0068;-0,0146;-6,02;2,64;1,5
38,799720,0237;0,0068;-0,0146;-6,02;2,64;1,5
38,808380,0269;0,0039;-0,0081;-6,14;2,8;1,82
38,817390,0269;0,0039;-0,0081;-6,14;2,8;1,82
38,827430,0269;0,0039;-0,0081;-6,14;2,8;1,82
38,838110,0271;0,0044;0,0007;-5,87;3,05;1,87
38,853530,0295;0,0032;-0,0051;-6,02;3,14;1,91
38,867750,0295;0,0032;-0,0051;-6,02;3,14;1,91
38,877850,03;-0,0073;-0,0042;-5,57;3,11;1,63
38,888210,03;-0,0073;-0,0042;-5,57;3,11;1,63
38,898090,0442;0,0037;-0,012;-6,21;3,13;1,55
38,908170,0442;0,0037;-0,012;-6,21;3,13;1,55
38,918440,019;-0,0049;-0,0068;-6,17;3,05;1,59
38,928080,0371;0,0098;-0,0073;-6,39;2,69;1,41
38,939620,0371;0,0098;-0,0073;-6,39;2,69;1,41
38,953240,031;0,0066;0,0027;-5,8;3,18;1,74
38,961950,031;0,0066;0,0027;-5,8;3,18;1,74
38,970870,0203;0,001;-0,0068;-6,3;2,73;1,54
38,97970,0203;0,001;-0,0068;-6,3;2,73;1,54
38,988220,0203;0,001;-0,0068;-6,3;2,73;1,54
38,997110,021;0,0012;-0,0022;-6,01;2,95;1,7
39,006390,021;0,0012;-0,0022;-6,01;2,95;1,7
39,019220,0281;0,0017;-0,0059;-6,06;2,68;1,36
39,027660,0281;0,0017;-0,0059;-6,06;2,68;1,36
39,036070,033;-0,0007;-0,0017;-5,78;2,77;1,68
39,04430,033;-0,0007;-0,0017;-5,78;2,77;1,68
39,052880,022;0,0015;-0,0017;-6,1;2,73;1,5
39,066540,022;0,0015;-0,0017;-6,1;2,73;1,5
39,075340,0276;0,0076;-0,0046;-6,15;2,95;1,64
39,083820,0276;0,0076;-0,0046;-6,15;2,95;1,64
39,092140,0359;-0,0017;-0,012;-6,14;2,75;1,69
39,100970,0359;-0,0017;-0,012;-6,14;2,75;1,69
39,109420,0264;0,0034;0,0017;-5,92;2,76;1,77
39,117850,0264;0,0034;0,0017;-5,92;2,76;1,77
39,126450,0264;0,0034;0,0017;-5,92;2,76;1,77
39,133970,0264;0,0034;0,0017;-5,92;2,76;1,77
39,143910,0251;-0,0027;-0,0012;-5,95;3;1,69
39,153940,0259;0,0032;-0,0063;-6,02;2,85;1,47
39,168530,0273;0,0039;-0,0007;-6,03;2,98;1,71
39,181270,0273;0,0039;-0,0007;-6,03;2,98;1,71
39,190110,0271;-0,0012;-0,0132;-6,21;2,84;1,48
39,198890,0271;-0,0012;-0,0132;-6,21;2,84;1,48
39,207660,0295;0,0005;0,0085;-6,08;2,6;1,79
39,217020,0295;0,0005;0,0085;-6,08;2,6;1,79
39,228150,0295;0,0005;0,0085;-6,08;2,6;1,79
39,239120,0288;-0,0024;-0,009;-6,2;2,79;1,43
39,249290,0254;0,0005;-0,0044;-6,13;3,02;1,73
39,259080,0254;0,0005;-0,0044;-6,13;3,02;1,73
39,269250,0254;0,0005;-0,0044;-6,13;3,02;1,73
39,28490,0291;-0,002;-0,009;-6,21;2,85;1,73
39,293540,0298;-0,0022;-0,0112;-5,94;2,93;1,57
39,303330,0298;-0,0022;-0,0112;-5,94;2,93;1,57
39,313230,03;0,0037;-0,0107;-6,24;2,79;1,58
39,323190,03;0,0037;-0,0107;-6,24;2,79;1,58
39,335980,0327;0,0039;-0,0051;-5,92;2,97;1,63
39,346290,0327;0,0039;-0,0051;-5,92;2,97;1,63
39,354340,0281;-0,0037;-0,001;-6,08;2,85;1,6
39,363090,0281;-0,0037;-0,001;-6,08;2,85;1,6
39,371680,0205;0,0032;-0,0017;-5,93;3,01;1,56
39,381840,0205;0,0032;-0,0017;-5,93;3,01;1,56
39,395260,0325;0,0005;-0,0076;-6,1;2,82;1,5
39,403820,0325;0,0005;-0,0076;-6,1;2,82;1,5
39,412040,0266;-0,0015;-0,0051;-6,34;2,77;1,58
39,419360,0266;-0,0015;-0,0051;-6,34;2,77;1,58
39,427580,033;-0,0281;-0,0029;-5,69;2;1,75
39,435980,033;-0,0281;-0,0029;-5,69;2;1,75
39,444370,033;-0,0281;-0,0029;-5,69;2;1,75
39,45250,0271;0,0156;-0,0049;-6,5;2,73;1,3
39,460,0271;0,0156;-0,0049;-6,5;2,73;1,3
39,468050,02;0,0083;-0,0007;-5,82;3,01;1,83
39,476410,02;0,0083;-0,0007;-5,82;3,01;1,83
39,48930,0344;-0,0068;-0,0073;-6,17;2,8;1,5
39,502370,0344;-0,0068;-0,0073;-6,17;2,8;1,5
39,510890,0286;0,0029;0,011;-6,05;2,81;1,37
39,520310,0286;0,0029;0,011;-6,05;2,81;1,37
39,528660,0286;0,0029;0,011;-6,05;2,81;1,37
39,536860,0286;0,0029;0,011;-6,05;2,81;1,37
39,546380,0278;-0,0056;-0,0083;-6,04;3,11;1,67
39,554760,0281;0,0007;-0,0034;-6,13;2,85;1,49
39,562730,0281;0,0007;-0,0034;-6,13;2,85;1,49
39,57080,0322;0,0007;-0,0115;-6,08;3,12;1,74
39,579250,0322;0,0007;-0,0115;-6,08;3,12;1,74
39,595180,0286;-0,0029;-0,011;-6,16;3,12;1,55
39,618950,0264;-0,0042;-0,0051;-6,03;2,89;1,63
39,629930,0283;0,0024;-0,0049;-6,23;2,66;1,56
39,645850,0283;0,0024;-0,0049;-6,23;2,66;1,56
39,657230,0308;-0,0071;-0,0095;-5,97;2,82;1,61
39,667720,0308;-0,0071;-0,0095;-5,97;2,82;1,61
39,678130,0359;0,0054;-0,0007;-6,14;2,91;1,84
39,688130,0359;0,0054;-0,0007;-6,14;2,91;1,84
39,699090,0264;0,0049;0,0046;-5,98;2,98;1,71
39,714890,0273;0,0007;-0,0024;-6,05;2,73;1,5
39,724670,0273;0,0007;-0,0024;-6,05;2,73;1,5
39,734040,031;0,0027;0,0015;-6,02;2,84;1,62
39,744160,031;0,0027;0,0015;-6,02;2,84;1,62
39,754980,0193;-0,0034;0,0051;-6,08;3;1,65
39,764130,0193;-0,0034;0,0051;-6,08;3;1,65
39,774410,0286;-0,0005;0,0034;-6,08;2,9;1,66
39,78370,0286;-0,0005;0,0034;-6,08;2,9;1,66
39,796980,0276;0,0049;-0,0078;-5,78;2,96;1,67
39,806420,0283;0,0032;-0,0115;-6,13;3;1,58
39,815380,0283;0,0032;-0,0115;-6,13;3;1,58
39,830620,0261;-0,0029;-0,0059;-6,13;2,72;1,68
39,839480,0261;-0,0029;-0,0059;-6,13;2,72;1,68
39,848790,0261;0,0027;-0,0012;-5,98;2,88;1,54
39,858070,0261;0,0027;-0,0012;-5,98;2,88;1,54
39,867570,0344;0,0039;-0,0073;-6;3,02;1,8
39,876270,0344;0,0039;-0,0073;-6;3,02;1,8
39,884770,0344;0,0039;-0,0073;-6;3,02;1,8
39,893310,0183;-0,0012;-0,0039;-5,96;2,88;1,56
39,902060,0183;-0,0012;-0,0039;-5,96;2,88;1,56
39,910180,0276;-0,0015;0,0034;-6,04;2,79;1,66
39,918950,0276;-0,0015;0,0034;-6,04;2,79;1,66
39,932660,0266;0,0044;-0,0049;-6;2,85;1,69
39,941470,0266;0,0044;-0,0049;-6;2,85;1,69
39,953980,0229;-0,0046;-0,0122;-6,21;2,65;1,54
39,96420,0229;-0,0046;-0,0122;-6,21;2,65;1,54
39,972950,0298;0,0027;-0,0032;-6,05;2,95;1,63
39,981840,0298;0,0027;-0,0032;-6,05;2,95;1,63
39,990060,0286;-0,0029;-0,0032;-5,99;2,97;1,76
39,999590,0286;-0,0029;-0,0032;-5,99;2,97;1,76
40,009450,0378;-0,0005;-0,0083;-6,23;2,85;1,48
40,020050,0378;-0,0005;-0,0083;-6,23;2,85;1,48
40,036420,0273;-0,0007;0,0005;-5,98;2,8;1,61
40,046010,0273;-0,0007;0,0005;-5,98;2,8;1,61
40,0560,0266;-0,0042;-0,0071;-6,15;2,81;1,53
40,065450,0266;-0,0042;-0,0071;-6,15;2,81;1,53
40,075450,0242;0,0027;-0,0049;-6,17;2,87;1,61
40,085750,0225;0,0044;-0,0015;-6,18;2,97;1,57
40,096310,0225;0,0044;-0,0015;-6,18;2,97;1,57
40,1110,021;-0,0005;-0,0051;-6,1;2,91;1,74
40,120470,021;-0,0005;-0,0051;-6,1;2,91;1,74
40,129910,0256;0,0037;0,0051;-6,05;3,02;1,47
40,144640,0256;0,0037;0,0051;-6,05;3,02;1,47
40,157050,0242;0,0002;-0,0085;-5,93;2,93;1,67
40,168250,0242;0,0002;-0,0085;-5,93;2,93;1,67
40,178080,0261;-0,0029;-0,0095;-5,91;2,9;1,66
40,187310,0312;0,0017;-0,0068;-5,9;2,82;1,51
40,196330,0312;0,0017;-0,0068;-5,9;2,82;1,51
40,205440,0312;0,0017;-0,0068;-5,9;2,82;1,51
40,214330,0293;0,0034;-0,0049;-6,11;3,03;1,58
40,223140,0293;0,0034;-0,0049;-6,11;3,03;1,58
40,232170,0293;0,0034;-0,0049;-6,11;3,03;1,58
40,241370,0293;-0,0024;0,0071;-6,02;3,23;1,73
40,255410,0276;0,0012;-0,0044;-6,26;2,86;1,66
40,268520,0276;0,0012;-0,0044;-6,26;2,86;1,66
40,278680,0244;0,0056;-0,0076;-6,03;2,88;1,6
40,287860,0293;-0,0027;-0,0161;-6,08;2,85;1,49
40,297330,0293;-0,0027;-0,0161;-6,08;2,85;1,49
40,306030,0293;-0,0027;-0,0161;-6,08;2,85;1,49
40,315690,0298;0,0054;0,0046;-6,04;2,94;1,6
40,325560,0298;0,0054;0,0046;-6,04;2,94;1,6
40,339910,0249;0,0071;-0,0078;-5,94;2,78;1,75
40,35260,0249;0,0071;-0,0078;-5,94;2,78;1,75
40,367060,0295;-0,0012;-0,0083;-6,29;2,88;1,71
40,377480,0278;0,0012;-0,0068;-6,09;2,9;1,53
40,388160,0291;0,0032;-0,0029;-6,09;2,82;1,56
40,399360,0291;0,0032;-0,0029;-6,09;2,82;1,56
40,410140,0325;0,0007;-0,0078;-6,02;2,92;1,53
40,425790,0325;0,0007;-0,0078;-6,02;2,92;1,53
40,437640,0215;0,0024;-0,0063;-5,97;2,81;1,58
40,448650,0278;0,0022;0,001;-6,01;2,92;1,79
40,460910,0278;0,0022;0,001;-6,01;2,92;1,79
40,477840,0261;0;0,0032;-6,21;2,78;1,57
40,488770,0322;0,0027;-0,0044;-5,8;2,85;1,71
40,496250,0322;0,0027;-0,0044;-5,8;2,85;1,71
40,505160,0322;0,0027;-0,0044;-5,8;2,85;1,71
40,514310,0312;-0,0007;-0,0027;-6,12;2,73;1,67
40,52380,0312;-0,0007;-0,0027;-6,12;2,73;1,67
40,5330,0264;-0,002;-0,0022;-5,99;3,11;1,51
40,542730,0264;-0,002;-0,0022;-5,99;3,11;1,51
40,55170,0264;-0,002;-0,0022;-5,99;3,11;1,51
40,560840,0276;0,002;-0,0061;-5,85;3;1,57
40,574360,0244;-0,0012;-0,0071;-6,16;2,98;1,52
40,589770,0244;-0,0012;-0,0071;-6,16;2,98;1,52
40,601870,03;0,0029;-0,0032;-6,13;2,74;1,72
40,614990,0281;-0,0022;-0,0081;-6,01;2,82;1,71
40,633930,0298;-0,0012;-0,0056;-5,95;2,92;1,56
40,644170,0298;-0,0012;-0,0056;-5,95;2,92;1,56
40,653640,0222;0,0056;-0,0032;-6,31;2,84;1,49
40,663260,0222;0,0056;-0,0032;-6,31;2,84;1,49
40,672890,0242;0,001;-0,0015;-6,08;2,79;1,6
40,683160,0242;0,001;-0,0015;-6,08;2,79;1,6
40,698260,0298;-0,0002;-0,0056;-5,93;2,87;1,61
40,710110,0308;-0,0015;0,0024;-6,04;2,85;1,44
40,719620,0308;-0,0015;0,0024;-6,04;2,85;1,44
40,733160,0256;0,0032;-0,0007;-6,02;2,81;1,72
40,742950,0256;0,0032;-0,0007;-6,02;2,81;1,72
40,752210,0266;0,0017;-0,0012;-5,98;2,93;1,73
40,761830,0266;0,0017;-0,0012;-5,98;2,93;1,73
40,771850,03;-0,0007;-0,0022;-6,03;2,92;1,61
40,782360,03;-0,0007;-0,0022;-6,03;2,92;1,61
40,794520,0198;0,002;-0,0032;-6,11;3,12;1,35
40,810360,0237;-0,002;-0,0081;-6,03;2,82;1,54
40,821340,0237;-0,002;-0,0081;-6,03;2,82;1,54
40,831960,0273;0,0037;-0,0127;-6,1;2,88;1,61
40,843110,0273;0,0037;-0,0127;-6,1;2,88;1,61
40,854020,0293;0,0044;-0,0015;-6,15;2,92;1,79
40,864770,0293;0,0044;-0,0015;-6,15;2,92;1,79
40,876070,0337;0,0056;-0,0044;-6,07;3,04;1,59
40,891490,0337;0,0056;-0,0044;-6,07;3,04;1,59
40,901360,0337;0,0056;-0,0044;-6,07;3,04;1,59
40,911340,0298;-0,0002;-0,0029;-6,02;2,92;1,54
40,926170,0298;-0,0002;-0,0029;-6,02;2,92;1,54
40,938830,0315;0,0022;-0,0103;-6,01;2,79;1,68
40,952610,0264;0,0022;0,0068;-6,1;2,98;1,7
40,962420,0264;0,0022;0,0068;-6,1;2,98;1,7
40,971760,0283;-0,0049;-0,0078;-5,85;2,93;1,56
40,981580,0283;-0,0049;-0,0078;-5,85;2,93;1,56
40,990910,0283;-0,0049;-0,0078;-5,85;2,93;1,56
41,005850,0278;-0,0012;-0,0083;-6,07;2,82;1,56
41,02020,0281;-0,0024;-0,021;-5,99;2,94;1,69
41,036050,0256;-0,0005;0,0039;-6,3;2,89;1,67
41,050940,0264;0,0056;-0,0076;-5,89;2,97;1,52
41,065380,0264;0,0056;-0,0076;-5,89;2,97;1,52
41,079560,0293;0;-0,0078;-6,1;3,02;1,69
41,093250,0264;-0,0027;0,0022;-6,18;2,94;1,57
41,106850,0256;0,0002;-0,0002;-6,2;2,98;1,71
41,120940,0256;0,0002;-0,0002;-6,2;2,98;1,71
41,135430,0293;0,0068;-0,0081;-6,11;2,89;1,63
41,149720,0227;-0,0044;-0,0002;-6,03;2,91;1,53
41,164090,0227;-0,0044;-0,0002;-6,03;2,91;1,53
41,178310,0264;0,0034;0,0049;-5,97;2,78;1,63
41,191580,0264;0,0034;0,0049;-5,97;2,78;1,63
41,2090,0273;0,0034;0,0007;-6,26;3,08;1,43
41,225180,0288;0,0039;-0,0039;-5,95;2,95;1,47
41,241560,0291;-0,001;0,0002;-5,77;2,89;1,49
41,257310,0276;-0,0002;-0,009;-6;2,91;1,74
41,273220,03;0,0012;-0,011;-5,89;2,79;1,63
41,287890,03;0,0012;-0,011;-5,89;2,79;1,63
41,301980,0337;0,0029;-0,0112;-5,92;3,03;1,6
41,315630,0295;-0,0012;0,0015;-6,08;2,87;1,47
41,329770,0266;0,0061;-0,0034;-6,12;2,8;1,6
41,344080,0266;0,0061;-0,0034;-6,12;2,8;1,6
41,357640,0283;0,0007;-0,0007;-6,06;2,85;1,56
41,366570,0283;0,0007;-0,0007;-6,06;2,85;1,56
41,375560,0283;0,0007;-0,0007;-6,06;2,85;1,56
41,385460,0339;-0,0044;-0,0115;-5,96;2,86;1,69
41,399150,0339;-0,0044;-0,0115;-5,96;2,86;1,69
41,414080,0278;0,0037;-0,0059;-5,96;2,77;1,55
41,427680,0259;-0,001;-0,0042;-6,1;2,82;1,87
41,441730,0259;-0,001;-0,0042;-6,1;2,82;1,87
41,456420,0259;0,0002;-0,0066;-5,9;2,85;1,61
41,470460,0278;-0,0005;0,0024;-6,11;3,03;1,65
41,48430,0278;-0,0005;0,0024;-6,11;3,03;1,65
41,497950,0305;-0,0002;-0,012;-6,04;3,05;1,58
41,511430,0254;-0,0024;-0,0037;-6,05;2,88;1,71
41,524880,0254;-0,0024;-0,0037;-6,05;2,88;1,71
41,534260,0237;0,0051;-0,0005;-6,21;3,02;1,73
41,543770,0237;0,0051;-0,0005;-6,21;3,02;1,73
41,558780,0229;0,0007;-0,0039;-6,15;2,76;1,54
41,569440,0303;-0,002;-0,0032;-6,14;2,82;1,63
41,579960,0303;-0,002;-0,0032;-6,14;2,82;1,63
41,590030,0325;-0,0017;-0,0132;-6,15;2,96;1,69
41,600480,0325;-0,0017;-0,0132;-6,15;2,96;1,69
41,612210,0215;0,0029;0,0037;-6;2,79;1,76
41,622240,0215;0,0029;0,0037;-6;2,79;1,76
41,632780,0271;-0,0022;-0,0044;-6,02;2,89;1,7
41,644880,0271;-0,0022;-0,0044;-6,02;2,89;1,7
41,661180,0261;0,0051;0,0002;-6,25;2,8;1,62
41,676230,0283;-0,0017;-0,0024;-6,12;2,79;1,63
41,694050,0251;-0,0005;-0,0076;-6,14;2,98;1,6
41,717230,0212;0,0029;-0,0081;-5,97;2,79;1,85
41,73190,0281;-0,002;-0,0056;-6,21;3,09;1,75
41,740380,0281;-0,002;-0,0056;-6,21;3,09;1,75
41,749810,0293;0,001;-0,0068;-6,21;2,86;1,54
41,763050,0293;0,001;-0,0068;-6,21;2,86;1,54
41,772460,0261;-0,0005;0,0024;-5,85;2,96;1,53
41,780410,0261;-0,0005;0,0024;-5,85;2,96;1,53
41,789760,0261;-0,0005;0,0024;-5,85;2,96;1,53
41,798920,0291;-0,0056;-0,0061;-5,98;2,93;1,6
41,808120,0291;-0,0056;-0,0061;-5,98;2,93;1,6
41,819880,0273;0,0049;-0,0107;-6,11;2,85;1,45
41,833590,0298;-0,0037;0,0027;-6,05;2,83;1,6
41,847290,0315;0,0024;-0,0105;-6,22;3,07;1,6
41,861890,0315;0,0024;-0,0105;-6,22;3,07;1,6
41,877180,0286;0,0007;0,0037;-6,05;2,96;1,48
41,891310,0286;0,0007;0,0037;-6,05;2,96;1,48
41,906040,0295;0,0049;-0,0139;-5,96;2,88;1,47
41,919850,0312;-0,0024;-0,0049;-6,13;2,95;1,6
41,929410,0264;0,0027;-0,0098;-6,28;2,62;1,66
41,939240,0264;0,0027;-0,0098;-6,28;2,62;1,66
41,948730,0264;0,0027;-0,0098;-6,28;2,62;1,66
41,959690,0229;-0,0005;0,0007;-5,97;2,82;1,63
41,971440,0247;0,0027;-0,0085;-5,93;2,66;1,54
41,991980,0256;-0,0024;-0,001;-6,15;2,95;1,69
42,003030,0256;-0,0024;-0,001;-6,15;2,95;1,69
42,013930,0266;-0,0046;-0,0076;-6,19;2,8;1,62
42,026460,0266;-0,0046;-0,0076;-6,19;2,8;1,62
42,037940,0256;-0,0015;-0,0059;-5,92;2,88;1,69
42,049020,0256;-0,0015;-0,0059;-5,92;2,88;1,69
42,059770,0293;0,0012;0,0059;-6,03;2,85;1,68
42,070390,0271;-0,001;0,0044;-6;3,08;1,68
42,080,0271;-0,001;0,0044;-6;3,08;1,68
42,090090,0234;0,0017;-0,0012;-6,02;2,89;1,53
42,104860,0234;0,001;-0,002;-6,15;2,84;1,69
42,115280,0234;0,001;-0,002;-6,15;2,84;1,69
42,125430,0234;0,001;-0,002;-6,15;2,84;1,69
42,139230,0361;0,0017;-0,0027;-6,13;2,7;1,63
42,148650,0361;0,0017;-0,0027;-6,13;2,7;1,63
42,15790,0212;-0,0012;-0,0061;-6,06;2,95;1,68
42,166860,0244;0,001;0,0017;-6,04;2,91;1,76
42,176290,0244;0,001;0,0017;-6,04;2,91;1,76
42,185390,0244;0,001;0,0017;-6,04;2,91;1,76
42,195730,0244;0,001;0,0017;-6,04;2,91;1,76
42,211920,0261;0,0068;-0,0081;-6,07;2,77;1,62
42,221940,0261;0,0068;-0,0081;-6,07;2,77;1,62
42,23290,0249;0,0015;-0,0042;-6,14;2,96;1,6
42,243760,0249;0,0015;-0,0042;-6,14;2,96;1,6
42,253110,0293;0,0049;-0,0095;-6,23;3,03;1,53
42,26290,0293;0,0049;-0,0095;-6,23;3,03;1,53
42,272170,0339;-0,0029;-0,0012;-6,11;2,73;1,85
42,281470,0339;-0,0029;-0,0012;-6,11;2,73;1,85
42,29440,0286;0;-0,0098;-6,22;2,87;1,56
42,302440,0286;0;-0,0098;-6,22;2,87;1,56
42,311990,022;0,0002;-0,0059;-5,85;2,86;1,68
42,325990,0264;-0,002;-0,0071;-6,26;2,92;1,69
42,335580,0264;-0,002;-0,0071;-6,26;2,92;1,69
42,345130,0264;-0,002;-0,0071;-6,26;2,92;1,69
42,355760,0303;-0,0046;-0,0085;-5,94;2,9;1,49
42,366290,0303;-0,0046;-0,0085;-5,94;2,9;1,49
42,377360,0242;0,0027;-0,0022;-6,11;2,83;1,44
42,388240,0242;0,0027;-0,0022;-6,11;2,83;1,44
42,399790,0271;-0,0017;-0,0024;-6,07;2,85;1,63
42,410040,0266;0,0015;0,0039;-5,99;2,96;1,76
42,421240,0266;0,0015;0,0039;-5,99;2,96;1,76
42,437820,0312;0,0037;-0,0081;-6,14;2,9;1,66
42,454440,0273;0,0032;-0,0085;-5,95;2,9;1,74
42,464840,0273;0,0032;-0,0085;-5,95;2,9;1,74
42,474230,0315;0;-0,0027;-5,79;3,01;1,61
42,483380,0315;0;-0,0027;-5,79;3,01;1,61
42,492540,0237;-0,0012;-0,012;-6,01;2,85;1,76
42,501820,0237;-0,0012;-0,012;-6,01;2,85;1,76
42,510850,0278;-0,0015;-0,0093;-6,04;2,73;1,53
42,519940,0278;-0,0015;-0,0093;-6,04;2,73;1,53
42,528960,0278;-0,0015;-0,0093;-6,04;2,73;1,53
42,538450,0291;0,0015;0,0042;-6,02;2,87;1,54
42,552710,03;0,0007;-0,0015;-6,12;2,86;1,58
42,562550,03;0,0007;-0,0015;-6,12;2,86;1,58
42,573290,0308;0;-0,0061;-6,1;2,89;1,62
42,582630,0308;0;-0,0061;-6,1;2,89;1,62
42,591710,0286;0,0037;-0,0024;-6,05;3,09;1,83
42,604950,0286;0,0037;-0,0024;-6,05;3,09;1,83
42,614570,0295;0,0032;-0,0027;-5,9;2,86;1,76
42,623810,0295;0,0032;-0,0027;-5,9;2,86;1,76
42,632850,03;0,0024;-0,0022;-6,02;2,85;1,66
42,642550,03;0,0024;-0,0022;-6,02;2,85;1,66
42,657750,0273;0,0017;-0,0022;-5,85;2,92;1,65
42,667710,0266;-0,001;0,0034;-6,18;2,95;1,65
42,67930,0266;-0,001;0,0034;-6,18;2,95;1,65
42,691440,0266;0,002;0;-6,33;3,07;1,66
42,705090,0266;0,002;0;-6,33;3,07;1,66
42,715730,0286;0,0024;-0,0002;-6,02;2,75;1,77
42,724670,0286;0,0024;-0,0002;-6,02;2,75;1,77
42,738810,033;-0,0012;-0,0007;-5,88;2,97;1,7
42,761120,0334;0,0005;-0,0061;-5,92;2,98;1,53
42,788390,0242;0,0027;0,0017;-5,91;3,11;1,49
42,804880,0242;0,0027;0,0017;-5,91;3,11;1,49
42,821040,0173;-0,0042;-0,0044;-5,99;2,96;1,72
42,837450,0278;0,002;-0,0032;-5,8;2,91;1,79
42,853650,0249;-0,0007;-0,0125;-6,13;2,87;1,57
42,870940,0308;0,0002;-0,0071;-6,05;2,81;1,73
42,886770,0308;0,0002;-0,0071;-6,05;2,81;1,73
42,902230,0278;0,0027;-0,0046;-5,97;2,93;1,64
42,916020,0308;0,0044;-0,02;-6,05;2,88;1,74
42,930150,0308;0,0044;-0,02;-6,05;2,88;1,74
42,938230,0344;-0,0007;-0,0049;-6,07;2,79;1,6
42,947450,0344;-0,0007;-0,0049;-6,07;2,79;1,6
42,955940,0229;-0,0027;-0,0042;-6,21;2,89;1,58
42,96520,0229;-0,0027;-0,0042;-6,21;2,89;1,58
42,973930,0303;-0,0046;-0,0044;-6,06;2,84;1,7
42,984350,0303;-0,0046;-0,0044;-6,06;2,84;1,7
42,998720,0269;-0,0017;-0,0098;-6,15;2,88;1,6
43,012960,0342;0,0007;-0,002;-6,04;2,89;1,77
43,027430,0342;0,0007;-0,002;-6,04;2,89;1,77
43,042590,0298;0,0002;-0,0066;-6,11;2,98;1,7
43,057190,0259;-0,0017;-0,0063;-5,95;2,84;1,71
43,073020,0293;0,0024;-0,0007;-5,96;3,07;1,65
43,087740,0293;0,0024;-0,0007;-5,96;3,07;1,65
43,102430,0222;0,0017;-0,0073;-6;3,15;1,69
43,117490,0291;0,002;-0,0015;-6,21;3,1;1,63
43,133220,0247;-0,0007;-0,0029;-5,95;3,12;1,76
43,149090,0247;-0,0007;-0,0029;-5,95;3,12;1,76
43,164550,0264;0,0017;-0,0115;-6,19;2,76;1,61
